sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise
62e4314884433bb186e78431c0287c23f9363dee77c8e4e905e0e1be0dbb36ef,train,Female,Nursing,Student,KE,consumer_queries,"Your classmate's child complains of ear pain, hearing loss and thinks he has Ear Infections and is going to visit the nearest doctor. Question: ",Are ear infections contagious?,Are ear infections contagious?,,,,Family_Medicine,,0.0,0.0,0.0,crowdsourced,0.01,True,,,,,,,,v2,0
e7549afaf83dee2275497e3b1d7fde0d7f61ae2063b8a2ca5b2a13b95ce20166,train,Male,,,ZA,consumer_queries,"Your male classmate complains of delusions, hallucinations unrelated to substance use and thinks he has Psychosis and is going to visit the nearest doctor. Question: ",Is he losing his mind?,Is he losing his mind?,,,,Psychiatry,,0.0,0.0,0.0,crowdsourced,0.05,,,,,,,,,v2,0
cd12b502ad9c0ceb3143677d6ebca7b25bf6471b38a6a2f4e0fe80f3ac732e56,train,Female,Health Research,Researcher,ZA,consumer_queries,"Your flatmate's child complains of running stomach, vomiting and thinks she has Diarrheal Diseases and is going to visit the nearest doctor. Question: ",Is this disease curable ,Is this disease curable ,,,,Infectious_Disease,,0.0,0.0,0.0,crowdsourced,0.44,,,,,,,,,v2,0
0052a96baac333db51e9077de0576cc9b0bdb54f60b13201a2ea762ef1309174,train,Female,Health Research,Student,ZA,consumer_queries,"Your female colleague complains of persistent sadness, anxiety after childbirth and thinks she has Postpartum Depression and is going to visit the nearest doctor. Question: ",What should I do.,What should I do.,,,,Obstetrics_and_Gynecology,,0.0,0.0,0.0,crowdsourced,1.0,False,,,,,,,,v2,0
0b77f75185cb589160ced88fec2ff707892aca1effa52ddc9f0bc33be7f544ad,train,Female,Non-Health,Consultant,ZA,consumer_queries,"Your female coursemate complains of running stomach, dehydration and thinks she has Diarrheal Diseases and is going to visit the nearest doctor. Question: ",What might have caused me to have diarrhea? Does diarrhea mean I have a more serious health problem? ,What might have caused me to have diarrhea? Does diarrhea mean I have a more serious health problem? ,,,,General,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
38b88832bba24d561481d62d3cf9a141626d269511042dbeedb85c643e125acb,train,Female,,,ZA,consumer_queries,Your female roommate complains of dissatisfaction or complications post-procedure and thinks she has Lip augmentation complications and is going to visit the nearest doctor. Question: ,Have you experienced any changes in the symmetry or shape of your lips compared to before the procedure?,Have you experienced any changes in the symmetry or shape of your lips compared to before the procedure?,,,,Plastic_Surgery,,0.0,0.0,0.0,crowdsourced,1.0,False,,,,,,,,v2,0
1d2cdd64a7e2baac26a8cf66edf2a27ff54af7cb85611679af6f538e2a4989cc,train,Female,Laboratory Sciences,Other,ZA,consumer_queries,Your male flatmate complains of blood in urine and thinks he has Prostate Cancer and is going to visit the nearest doctor. Question: ,Does genital herpes simplex heals on its on? And how long does it stays before it can be completely healed?,Does genital herpes simplex heals on its on? And how long does it stays before it can be completely healed?,,,,Urology,,0.0,0.0,0.0,crowdsourced,0.6,,,,,,,,,v2,0
db813ea9996c3edbeedef4df2e4f54b77c9e6563802c311dc25722cb3580b51b,train,Female,,,ZA,consumer_queries,Your male flatmate complains of vision problems or headaches and thinks he has Pituitary Tumor and is going to visit the nearest doctor. Question: ,What causes tumor ,What causes tumor ,,,,Endocrinology,,0.0,0.0,0.0,crowdsourced,0.03,True,,,,,,,,v2,0
7eae69e0c9829ed2fa504bb21996625e89b0716fe49618f6369a3facfe26dbb2,train,Female,Pharmacy,Student,KE,consumer_queries,"Your classmate's child complains of ear pain, hearing loss and thinks she has Ear Infection and is going to visit the nearest doctor. Question: ",Is swimming or continual exposure to loud music like wearing headphones recommended? Can these potentially exacerbate my symptoms?,Is swimming or continual exposure to loud music like wearing headphones recommended? Can these potentially exacerbate my symptoms?,,,,Internal_Medicine,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
233e57610363588b346e1c58a84dfd67562a1106998b6aff744bc3e4b716e861,train,Female,,,ZA,consumer_queries,"Your female roommate complains of painful urination, fever and thinks she has Urinary Tract Infections and is going to visit the nearest doctor. Question: ",What causes urine infections?,What causes urine infections?,,,,Emergency_Medicine,,0.0,0.0,0.0,crowdsourced,0.11,True,,,,,,,,v2,0
75263eb199ce6ceeb206ddb69a8c5649b3722ece314b0bad00036e09dab17e80,train,Female,,,ZA,consumer_queries,Your roommate's child complains of painful urination and thinks she has Urinary Tract Infections and is going to visit the nearest doctor. Question: ,Can the infection be treated? ,Can the infection be treated? ,,,,Pediatrics,,0.0,0.0,0.0,crowdsourced,0.07,True,,,,,,,,v2,0
41a8260249ad10208134062a264abf644f4e41134b9d44318d1ff0a20a9845b7,train,Male,Pharmacy,Student,KE,consumer_queries,"Your male colleague complains of swelling of legs, pain and thinks he has Lymphatic Filariasis and is going to visit the nearest doctor. Suggest an important question he might likely forget to ask. Please explain your question if needed. Don't ask generic questions.",What are the best practices for managing swelling and pain in my legs?,What are the best practices for managing swelling and pain in my legs?,,,,,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
8a6f71a0e23b2ed43579ffb3abf70d7f2a7dcf45e903a7a94328fb2ae911e851,train,Female,Non-Health,Intern,PH,consumer_queries,Your male colleague says my back is always hurting and thinks he has Back Pain and is going to visit the nearest doctor. Question: ,"Can you provide guidance on ergonomic adjustments for my daily activities, including work, exercise, and leisure, to help alleviate my back pain?","Can you provide guidance on ergonomic adjustments for my daily activities, including work, exercise, and leisure, to help alleviate my back pain?",,,,Physical_Medicine_and_Rehabilitation,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
27805afc67609268b301498112da77abc4d1f95250f50bc084f95030e0e52752,train,Male,Non-Health,Consultant,KE,consumer_queries,"Your male flatmate complains of tingling in hands and feet, weakness and thinks he has Vitamin B12 Deficiency and is going to visit the nearest doctor. Question: ",What are some complications of vitamin B12 deficiency?,What are some complications of vitamin B 12 deficiency?,,,,Hematology,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
96310f6ac858b105e029ae30158e16dbb6137b0ec15d36b34a7d0ba980816d94,train,Female,,,ZA,consumer_queries,"Your male flatmate complains of wheezing, shortness of breath and thinks he has Asthma and is going to visit the nearest doctor. Question: ",Is asthma treatment will help?,Is asthma treatment will help?,,,,Internal_Medicine,,0.0,0.0,0.0,crowdsourced,0.11,False,,,,,,,,v2,0
aec30a6648d4c26edd9d4d99f281498cfaf778596568a1dbc4fda38e614df3cb,train,Male,Medicine,Student,BW,consumer_queries,Your female coursemate complains of neurological symptoms without medical cause and thinks she has Conversion Disorder and is going to visit the nearest doctor. Question: ,"Are There Any Pharmacological Interventions, Such as Antidepressants or Anxiolytics, That Might Be Considered as Adjunctive Treatment for her Conversion Disorder Symptoms?","Are There Any Pharmacological Interventions, Such as Antidepressants or Anxiolytics, That Might Be Considered as Adjunctive Treatment for her Conversion Disorder Symptoms?",,,,Psychiatry,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
323c0992bf718bfe07764f7c54fe5d4285db08e6922fd1cd39f57c46d02526da,train,Female,Pharmacy,Student,KE,consumer_queries,"Your male roommate complains of cough, difficulty breathing and thinks he has Respiratory Tract Infections and is going to visit the nearest doctor. Question: ",Can i,Can i,,,,Other,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
f31f70ba0ceeacac6778db4280316e55bc9e5bc31bee47dcc8ed2fbe918b77f4,train,Male,Other Health Professions,Consultant,UG,consumer_queries,"Your female coursemate complains of high fever, weakness and thinks she has Typhoid Fever and is going to visit the nearest doctor. Question: ","How soon can I expect to start feeling better with treatment, and what signs should I watch for that indicate my condition is worsening?","How soon can I expect to start feeling better with treatment, and what signs should I watch for that indicate my condition is worsening?",,,,Pathology,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
bca016ca9b4461d89fb9a112fde94a4ff183463c55345c10243b3169935a0980,train,Female,Health Research,Licensed Professional,KE,consumer_queries,"Your female coworker complains of hot flashes, mood swings and thinks she has Menopause-related symptoms and is going to visit the nearest doctor. Question: ",Do I still need Pap tests and mammograms after menopause? ,Do I still need Pap tests and mammograms after menopause? ,,,,Obstetrics_and_Gynecology,,0.0,0.0,0.0,crowdsourced,0.25,,,,,,,,,v2,0
1907ba43a5d22ad30248229f78636df6d2f4dc68677ef16267962fef8d42344b,train,Female,,,PH,consumer_queries,Your male friend complains of pain in tissues around joints and thinks he has Soft Tissue Rheumatism and is going to visit the nearest doctor. Question: ,Why do joints make popping and cracking noises?,Why do joints make popping and cracking noises?,,,,Rheumatology,,0.0,0.0,0.0,crowdsourced,0.0,True,,,,,,,,v2,0
971539225edd43aecb45141ce218a66eaf4721ce04cebeeb0bf2b6f7740bc298,train,Female,Non-Health,Other,ZA,consumer_queries,"Your female friend complains of increased thirst, urination and thinks she has Gestational Diabetes and is going to visit the nearest doctor. Question: ",What are the risk factors associated with Gestational Diabetes?,What are the risk factors associated with Gestational Diabetes?,,,,Obstetric,,0.0,0.0,0.0,crowdsourced,0.0,True,,,,,,,,v2,0
99e932b0f951e3c5903682e54b13b6afd92af229255b41983615c56dcc3a25a4,train,Male,Medicine,Student,KE,consumer_queries,"Your female classmate complains of fever, chills, headache and thinks she has Malaria and is going to visit the nearest doctor. Question: ","Besides testing for malaria, are there any other potential causes for my symptoms, especially considering my recent travel history?","Besides testing for malaria, are there any other potential causes for my symptoms, especially considering my recent travel history?",,,,Emergency_Medicine,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
119e90b6a4c0c6e885f29937b2b8a78ed3d22bfbad7f1732254af5bb52eb386c,train,Female,Pharmacy,Other,ZA,consumer_queries,"Your female friend complains of headache, dizziness and thinks she has Hypertension and is going to visit the nearest doctor. Question: ",When should I be worried about high blood pressure? ,When should I be worried about high blood pressure? ,,,,Internal_Medicine,,0.0,0.0,0.0,crowdsourced,0.33,,,,,,,,,v2,0
3766b46008db1397ebed9845fcd8cc9e65a03396bec2c4a2ed438a681d3316f4,train,Female,Health Research,Other,ZA,consumer_queries,"Your male neighbor complains of jaundice, fever, bleeding and thinks he has Yellow Fever and is going to visit the nearest doctor. Question: ","Are there any specific precautions I should take to prevent spreading the virus to others, especially considering the risk of mosquito transmission?","Are there any specific precautions I should take to prevent spreading the virus to others, especially considering the risk of mosquito transmission?",,,,Communicable_Disease,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
2ff83719fe715a0ae01893b3e9e0872bf2657436981fc04d040934d69dd8c157,train,Female,Nursing,Licensed Professional,PH,consumer_queries,"Your male flatmate complains of heart palpitations, fatigue and thinks he has Atrial Fibrillation and is going to visit the nearest doctor. Question: ",Is this curable ,Is this curable ,,,"If caught early and properly treated, prostate cancer is curable. The result, however, is dependent on a number of variables, including the cancer's stage, general health, and treatment response. ",Cardiology,,0.0,0.0,0.0,crowdsourced,0.67,,,,,,,,,v2,0
a6ad341d83a6082bb03da6df8d5cdc234722ef08c0eb085ba8986f7d46358522,train,Female,Pharmacy,Intern,ZA,consumer_queries,"Your male neighbor complains of tremors, stiffness, slow movement and thinks he has Parkinson's Disease (Less Common) and is going to visit the nearest doctor. Question: ","Have you experienced any changes in your mood or cognition, such as depression, anxiety, or memory problems?","Have you experienced any changes in your mood or cognition, such as depression, anxiety, or memory problems?",,,,Neurology,,0.0,0.0,0.0,crowdsourced,0.0,,,,,,,,,v2,0
50a2aed46b805d34332ef739d2ab0883e33786ad5f09fe84e21b83f816b22b66,train,Female,,,ZA,consumer_queries,Your female neighbor complains of seizures and thinks she has Epilepsy and is going to visit the nearest doctor. Suggest an important question she might likely forget to ask. Please explain your question if needed. Don't ask generic questions.,Having like one or two episodes of seized is it a conformation of epilepsy? ,Having like one or two episodes of seized is it a conformation of epilepsy? ,,,,,,0.0,0.0,0.0,crowdsourced,0.07,True,,,,,,,,v2,0
